,date,open,high,low,close
1408,2020-02-14,61.150002,61.16,60.279999,64.3975830078125
1409,2020-02-18,60.150002,60.389998999999996,59.450001,64.29911041259766
1410,2020-02-19,60.110001000000004,60.619999,59.830002,64.24282836914062
1411,2020-02-20,60.23,60.540001000000004,59.720001,64.19857025146484
1412,2020-02-21,59.509997999999996,59.509997999999996,58.790001000000004,64.00283813476562
1413,2020-02-24,57.619999,57.799999,56.360001000000004,63.82997131347656
1414,2020-02-25,56.75,56.75,53.970001,63.56886291503906
1415,2020-02-26,54.549999,54.82,52.93,63.19866180419922
1416,2020-02-27,51.709998999999996,52.439999,49.799999,62.60296630859375
1417,2020-02-28,48.77,51.439999,48.009997999999996,61.74365234375
1418,2020-03-02,52.59,53.889998999999996,51.130001,60.7855224609375
1419,2020-03-03,53.950001,54.150002,50.98,59.88337707519531
1420,2020-03-04,52.23,52.48,51.119999,59.062068939208984
1421,2020-03-05,50.419998,50.700001,49.040001000000004,58.31950759887695
1422,2020-03-06,48.84,49.009997999999996,47.200001,57.659385681152344
1423,2020-03-09,41.709998999999996,44.57,40.799999,57.014198303222656
1424,2020-03-10,46.169998,46.259997999999996,41.450001,56.29674530029297
1425,2020-03-11,42.389998999999996,43.48,41.75,55.495540618896484
1426,2020-03-12,39.900002,40.650002,37.0,54.5849609375
1427,2020-03-13,40.009997999999996,40.139998999999996,35.0,53.5888786315918
1428,2020-03-16,34.400002,37.880001,33.25,52.36709976196289
1429,2020-03-17,35.209998999999996,37.380001,34.200001,50.920623779296875
1430,2020-03-18,34.549999,36.709998999999996,31.23,49.60622024536133
1431,2020-03-19,33.73,34.900002,32.349998,48.24714660644531
1432,2020-03-20,34.84,35.18,31.559998999999998,47.06289291381836
1433,2020-03-23,32.529999,32.700001,30.110001,46.042152404785156
1434,2020-03-24,34.419998,36.169998,33.330002,45.28578567504883
1435,2020-03-25,36.509997999999996,38.59,35.18,44.559993743896484
1436,2020-03-26,37.5,39.560001,36.720001,44.08697509765625
1437,2020-03-27,37.130001,37.68,36.200001,44.03117370605469
1438,2020-03-30,36.23,38.150002,35.860001000000004,44.07273483276367
1439,2020-03-31,38.34,39.450001,37.369999,44.360435485839844
1440,2020-04-01,36.860001000000004,38.700001,36.34,44.60231399536133
1441,2020-04-02,38.740002000000004,41.959998999999996,37.900002,45.01280975341797
1442,2020-04-03,41.450001,42.18,38.52,45.39908218383789
1443,2020-04-06,39.880001,40.830002,39.23,45.86232376098633
1444,2020-04-07,42.900002,43.32,41.16,46.37445068359375
1445,2020-04-08,41.950001,44.040001000000004,41.470001,46.725955963134766
1446,2020-04-09,45.459998999999996,46.709998999999996,41.740002000000004,47.093528747558594
1447,2020-04-13,44.450001,44.689999,41.970001,47.48312759399414
1448,2020-04-14,43.0,43.75,41.91,47.995208740234375
1449,2020-04-15,41.0,41.060001,39.380001,48.464332580566406
1450,2020-04-16,40.48,40.48,38.93,48.82017135620117
1451,2020-04-17,39.880001,43.32,39.869999,49.04423522949219
1452,2020-04-20,40.75,42.740002000000004,40.540001000000004,49.097198486328125
1453,2020-04-21,40.400002,42.130001,39.630001,49.16459655761719
1454,2020-04-22,42.599998,42.93,41.860001000000004,49.13597869873047
1455,2020-04-23,43.130001,44.66,42.810001,49.08097457885742
1456,2020-04-24,44.400002,44.889998999999996,43.130001,48.98178482055664
1457,2020-04-27,43.59,44.32,42.23,49.01188278198242
1458,2020-04-28,44.369999,45.389998999999996,44.110001000000004,49.14094924926758
1459,2020-04-29,46.259997999999996,47.599998,46.16,49.36661148071289
1460,2020-04-30,47.68,47.68,45.77,49.791072845458984
1461,2020-05-01,45.630001,46.389998999999996,43.0,50.329566955566406
1462,2020-05-04,42.509997999999996,44.939999,42.220001,50.62875747680664
1463,2020-05-05,46.259997999999996,47.150002,44.66,50.96994400024414
1464,2020-05-06,44.93,45.27,43.900002,51.24972152709961
1465,2020-05-07,44.959998999999996,45.27,43.970001,51.391963958740234
1466,2020-05-08,45.310001,46.220001,44.98,51.41462707519531
1467,2020-05-11,46.110001000000004,46.200001,45.509997999999996,51.43718338012695
1468,2020-05-12,45.419998,45.669998,44.119999,51.47602081298828
1469,2020-05-13,43.740002000000004,43.869999,41.599998,51.458824157714844
1470,2020-05-14,41.07,42.549999,40.200001,51.2682991027832
1471,2020-05-15,42.380001,43.009997999999996,41.849998,51.067352294921875
1472,2020-05-18,44.400002,45.580002,44.060001,50.943016052246094
1473,2020-05-19,45.549999,46.630001,43.93,50.76173782348633
1474,2020-05-20,44.619999,45.580002,44.57,50.624061584472656
1475,2020-05-21,45.439999,45.790001000000004,44.389998999999996,50.59856414794922
1476,2020-05-22,44.049999,44.669998,43.450001,50.614349365234375
1477,2020-05-26,45.740002000000004,46.299999,45.470001,50.59109878540039
1478,2020-05-27,46.66,47.139998999999996,45.41,50.66120147705078
1479,2020-05-28,46.43,46.459998999999996,44.93,50.86429214477539
1480,2020-05-29,44.82,45.689999,44.369999,51.15797805786133
1481,2020-06-01,45.32,46.450001,44.799999,51.40253448486328
1482,2020-06-02,46.860001000000004,47.450001,46.75,51.64323806762695
1483,2020-06-03,48.0,49.400002,47.950001,51.75901794433594
1484,2020-06-04,48.880001,49.150002,48.16,52.02902603149414
1485,2020-06-05,51.650002,53.450001,51.599998,52.31550598144531
1486,2020-06-08,54.720001,55.360001000000004,53.459998999999996,52.803314208984375
1487,2020-06-09,52.880001,53.970001,52.450001,53.47964096069336
1488,2020-06-10,53.5,53.5,50.599998,54.21940231323242
1489,2020-06-11,47.529999,48.84,46.099998,54.92335510253906
1490,2020-06-12,48.040001000000004,48.619999,45.91,55.45428466796875
1491,2020-06-15,45.349998,47.759997999999996,44.75,55.7046012878418
1492,2020-06-16,49.57,49.75,47.240002000000004,55.69138717651367
1493,2020-06-17,48.0,48.130001,46.599998,55.499244689941406
1494,2020-06-18,46.110001000000004,47.330002,45.77,55.125911712646484
1495,2020-06-19,48.220001,48.259997999999996,45.98,54.726318359375
1496,2020-06-22,45.689999,46.439999,45.400002,54.142799377441406
1497,2020-06-23,46.900002,47.220001,46.5,53.549015045166016
1498,2020-06-24,45.91,45.959998999999996,44.25,53.10173797607422
1499,2020-06-25,44.049999,45.240002000000004,43.689999,52.800025939941406
1500,2020-06-26,44.880001,44.939999,43.5,52.68134307861328
1501,2020-06-29,43.810001,44.580002,43.540001000000004,52.447235107421875
1502,2020-06-30,43.43,44.970001,43.16,52.18063735961914
1503,2020-07-01,44.490002000000004,45.380001,43.669998,51.87312316894531
1504,2020-07-02,44.619999,45.189999,43.93,51.638423919677734
1505,2020-07-06,44.669998,45.080002,43.84,51.400047302246094
1506,2020-07-07,43.900002,44.0,43.110001000000004,51.23021697998047
1507,2020-07-08,43.150002,43.93,42.84,51.042747497558594
1508,2020-07-09,42.900002,43.099998,41.290001000000004,50.84413146972656
1509,2020-07-10,41.119999,42.709998999999996,41.099998,50.694332122802734
1510,2020-07-13,42.98,43.290001000000004,42.23,50.48509979248047
1511,2020-07-14,42.529999,44.189999,42.259997999999996,50.3363151550293
1512,2020-07-15,45.029999,45.09,44.209998999999996,50.19357681274414
1513,2020-07-16,44.310001,44.810001,43.790001000000004,50.109622955322266
1514,2020-07-17,44.330002,44.689999,43.389998999999996,50.1378173828125
1515,2020-07-20,43.209998999999996,43.509997999999996,42.48,50.17771911621094
1516,2020-07-21,43.150002,45.189999,43.110001000000004,50.18970489501953
1517,2020-07-22,44.150002,44.150002,43.369999,50.271263122558594
1518,2020-07-23,43.400002,43.82,43.02,50.350181579589844
1519,2020-07-24,43.880001,44.419998,43.189999,50.48795700073242
1520,2020-07-27,43.23,44.09,42.970001,50.53499984741211
1521,2020-07-28,43.91,44.25,43.459998999999996,50.57461929321289
1522,2020-07-29,43.709998999999996,44.09,43.34,50.54484558105469
1523,2020-07-30,43.130001,43.18,41.830002,50.50630569458008
1524,2020-07-31,41.16,42.169998,40.91,50.44852066040039
1525,2020-08-03,42.049999,42.5,41.470001,50.3764762878418
1526,2020-08-04,42.34,43.599998,42.240002000000004,50.30410385131836
1527,2020-08-05,44.150002,44.310001,43.529999,50.14131546020508
1528,2020-08-06,43.400002,43.900002,43.25,50.07038116455078
1529,2020-08-07,43.23,43.52,42.810001,50.036502838134766
1530,2020-08-10,43.990002000000004,44.599998,43.599998,50.04483413696289
1531,2020-08-11,45.5,46.419998,44.73,50.0728645324707
1532,2020-08-12,44.459998999999996,44.939999,43.630001,50.181278228759766
1533,2020-08-13,43.5,43.869999,42.919998,50.291893005371094
1534,2020-08-14,42.599998,43.279999,42.41,50.466976165771484
1535,2020-08-17,43.169998,43.169998,42.470001,50.57501983642578
1536,2020-08-18,42.59,43.189999,42.290001000000004,50.60837173461914
1537,2020-08-19,42.349998,42.66,41.869999,50.52894973754883
1538,2020-08-20,41.689999,41.889998999999996,41.299999,50.385494232177734
1539,2020-08-21,41.299999,41.34,40.709998999999996,50.20309829711914
1540,2020-08-24,41.279999,42.509997999999996,41.09,49.985084533691406
1541,2020-08-25,41.66,42.07,40.700001,49.72642135620117
1542,2020-08-26,40.639998999999996,40.84,40.0,49.455230712890625
1543,2020-08-27,40.0,40.299999,39.310001,49.21165466308594
1544,2020-08-28,39.84,40.919998,39.759997999999996,48.989261627197266
1545,2020-08-31,40.639998999999996,40.720001,39.900002,48.759613037109375
1546,2020-09-01,39.75,39.75,39.049999,48.55660629272461
1547,2020-09-02,39.23,39.720001,38.950001,48.35555648803711
1548,2020-09-03,39.200001,40.029999,38.880001,48.164276123046875
1549,2020-09-04,39.459998999999996,39.790001000000004,38.650002,47.99018096923828
1550,2020-09-08,38.25,38.68,37.349998,47.82282257080078
1551,2020-09-09,38.349998,38.84,37.919998,47.58896255493164
1552,2020-09-10,38.27,38.369999,36.900002,47.400211334228516
1553,2020-09-11,37.130001,37.310001,36.490002000000004,47.208900451660156
1554,2020-09-14,36.91,37.009997999999996,36.490002000000004,46.98829650878906
1555,2020-09-15,36.799999,37.380001,36.209998999999996,46.699790954589844
1556,2020-09-16,36.459998999999996,38.150002,36.27,46.42828369140625
1557,2020-09-17,37.349998,37.98,36.970001,46.206356048583984
1558,2020-09-18,37.529999,37.82,36.700001,46.04065704345703
1559,2020-09-21,36.43,36.709998999999996,35.68,45.915184020996094
1560,2020-09-22,36.459998999999996,36.84,35.470001,45.80364990234375
1561,2020-09-23,35.650002,35.790001000000004,34.349998,45.7092170715332
1562,2020-09-24,34.400002,34.82,33.759997999999996,45.56488037109375
1563,2020-09-25,34.0,34.939999,33.880001,45.396514892578125
1564,2020-09-28,35.139998999999996,35.900002,35.099998,45.186344146728516
1565,2020-09-29,35.0,35.110001000000004,33.990002000000004,44.97956085205078
1566,2020-09-30,34.639998999999996,34.919998,34.130001,44.78129196166992
1567,2020-10-01,33.790001000000004,34.099998,32.939999,44.5239372253418
1568,2020-10-02,32.25,33.349998,32.209998999999996,44.265621185302734
1569,2020-10-05,33.32,33.75,33.169998,44.02511215209961
1570,2020-10-06,34.119999,34.419998,33.310001,43.825008392333984
1571,2020-10-07,33.639998999999996,33.740002000000004,33.209998999999996,43.66971206665039
1572,2020-10-08,33.880001,35.34,33.759997999999996,43.56855392456055
1573,2020-10-09,35.68,35.950001,34.650002,43.51487731933594
1574,2020-10-12,34.540001000000004,34.73,34.23,43.49568557739258
1575,2020-10-13,34.73,34.869999,34.099998,43.49167251586914
1576,2020-10-14,34.060001,34.830002,34.029999,43.55221176147461
1577,2020-10-15,33.700001,34.459998999999996,33.27,43.6093864440918
1578,2020-10-16,34.369999,34.639998999999996,33.880001,43.709285736083984
1579,2020-10-19,34.099998,34.369999,33.389998999999996,43.79063415527344
1580,2020-10-20,33.66,33.93,33.330002,43.80153274536133
1581,2020-10-21,33.509997999999996,33.619999,33.139998999999996,43.79753875732422
1582,2020-10-22,33.18,34.959998999999996,33.02,43.75352096557617
1583,2020-10-23,34.970001,35.080002,33.860001000000004,43.65193557739258
1584,2020-10-26,33.610001000000004,33.77,32.950001,43.59942626953125
1585,2020-10-27,33.150002,33.200001,32.700001,43.55447769165039
1586,2020-10-28,32.099998,32.380001,31.52,43.50763702392578
1587,2020-10-29,31.41,33.130001,31.110001,43.41093444824219
1588,2020-10-30,32.41,33.139998999999996,32.009997999999996,43.27948760986328
1589,2020-11-02,33.139998999999996,34.459998999999996,32.57,43.15359878540039
1590,2020-11-03,34.490002000000004,34.490002000000004,33.130001,43.08283996582031
1591,2020-11-04,33.27,34.139998999999996,32.529999,43.027008056640625
1592,2020-11-05,33.369999,33.919998,33.139998999999996,43.014251708984375
1593,2020-11-06,33.099998,33.66,32.619999,42.94786834716797
1594,2020-11-09,36.419998,38.009997999999996,36.060001,42.9217414855957
1595,2020-11-10,37.049999,37.43,35.98,43.015281677246094
1596,2020-11-11,37.09,37.119999,36.189999,43.22723388671875
1597,2020-11-12,35.860001000000004,36.290001000000004,34.869999,43.55698013305664
1598,2020-11-13,35.400002,36.25,35.380001,43.83391571044922
1599,2020-11-16,37.59,38.169998,37.099998,44.1229133605957
1600,2020-11-17,37.810001,38.709998999999996,37.380001,44.386497497558594
1601,2020-11-18,39.02,39.130001,37.200001,44.72442626953125
1602,2020-11-19,36.860001000000004,37.5,36.560001,45.068912506103516
1603,2020-11-20,37.349998,37.41,36.779999,45.38867950439453
1604,2020-11-23,37.5,39.43,37.279999,45.67010498046875
1605,2020-11-24,40.509997999999996,42.080002,40.220001,45.78176498413086
1606,2020-11-25,41.669998,41.709998999999996,40.650002,46.00345230102539
1607,2020-11-27,40.700001,40.939999,39.869999,46.32374572753906
1608,2020-11-30,39.799999,39.880001,37.970001,46.72509765625
1609,2020-12-01,38.959998999999996,39.650002,38.470001,47.02811813354492
1610,2020-12-02,38.389998999999996,40.419998,38.34,47.169097900390625
1611,2020-12-03,40.07,40.639998999999996,39.73,47.26140594482422
1612,2020-12-04,40.77,41.759997999999996,40.650002,47.407039642333984
1613,2020-12-07,41.419998,41.540001000000004,40.669998,47.5684928894043
1614,2020-12-08,40.529999,42.59,40.439999,47.7642936706543
1615,2020-12-09,42.709998999999996,43.73,42.380001,47.898216247558594
1616,2020-12-10,43.200001,44.470001,42.759997999999996,47.99728775024414
1617,2020-12-11,43.700001,43.93,43.209998999999996,48.25057601928711
1618,2020-12-14,44.34,44.459998999999996,42.18,48.59712600708008
1619,2020-12-15,42.439999,43.220001,42.060001,49.01587677001953
1620,2020-12-16,43.75,44.110001000000004,42.959998999999996,49.3719367980957
1621,2020-12-17,44.0,44.040001000000004,43.400002,49.63420486450195
1622,2020-12-18,43.27,43.779999,42.419998,49.859130859375
1623,2020-12-21,41.110001000000004,42.080002,40.529999,49.97893142700195
1624,2020-12-22,41.580002,41.900002,41.23,50.07324981689453
1625,2020-12-23,41.509997999999996,42.389998999999996,41.459998999999996,50.0294303894043
1626,2020-12-24,41.650002,41.849998,41.380001,49.91387939453125
1627,2020-12-28,41.689999,42.549999,41.52,49.72228240966797
1628,2020-12-29,42.040001000000004,42.119999,41.200001,49.543209075927734
1629,2020-12-30,41.330002,42.419998,41.27,49.428932189941406
1630,2020-12-31,41.470001,41.68,40.970001,49.28135299682617
1631,2021-01-04,41.450001,42.25,41.0,49.11637496948242
1632,2021-01-05,41.84,44.799999,41.830002,48.984901428222656
1633,2021-01-06,44.41,45.099998,43.700001,48.95668029785156
1634,2021-01-07,45.0,45.57,44.529999,49.061161041259766
1635,2021-01-08,45.200001,45.82,44.950001,49.29130172729492
1636,2021-01-11,45.040001000000004,47.139998999999996,44.75,49.581790924072266
1637,2021-01-12,47.459998999999996,48.169998,46.91,49.972965240478516
1638,2021-01-13,48.529999,48.709998999999996,47.689999,50.4506721496582
1639,2021-01-14,48.5,51.080002,48.5,51.02360153198242
1640,2021-01-15,48.91,49.080002,47.290001000000004,51.666175842285156
1641,2021-01-19,48.450001,49.439999,48.349998,52.31726837158203
1642,2021-01-20,49.110001000000004,49.740002000000004,48.990002000000004,52.916038513183594
1643,2021-01-21,49.330002,49.389998999999996,47.68,53.38949966430664
1644,2021-01-22,47.009997999999996,47.639998999999996,46.639998999999996,53.74635696411133
1645,2021-01-25,46.900002,47.049999,46.16,53.99285125732422
1646,2021-01-26,47.259997999999996,47.860001000000004,45.849998,54.1071891784668
1647,2021-01-27,45.0,46.66,44.529999,54.04102325439453
1648,2021-01-28,45.939999,46.59,45.689999,53.82719802856445
1649,2021-01-29,45.549999,46.040001000000004,44.509997999999996,53.54249954223633
1650,2021-02-01,45.580002,45.580002,44.290001000000004,53.14082717895508
1651,2021-02-02,45.810001,46.990002000000004,45.279999,52.83916091918945
1652,2021-02-03,45.630001,47.669998,45.419998,52.51165771484375
1653,2021-02-04,47.880001,48.380001,47.25,52.248226165771484
1654,2021-02-05,49.18,50.119999,49.040001000000004,52.1812744140625
1655,2021-02-08,50.919998,52.360001000000004,50.709998999999996,52.301570892333984
1656,2021-02-09,50.669998,50.959998999999996,49.77,52.635250091552734
